EVENT,TIME,PACKET LENGTH
OBSERVATION,846.854828311724,
OBSERVATION,846.9690527513047,
OBSERVATION,847.1050834029592,
OBSERVATION,847.2161717603651,
ARRIVAL,847.2994373377711,910.1493889455811
DEPARTURE,847.30034748716,910.1493889455811
OBSERVATION,847.7304320655793,
OBSERVATION,847.8819260908986,
ARRIVAL,847.9528218807694,6172.66590685685
DEPARTURE,847.9589945466763,6172.66590685685
OBSERVATION,848.0933897729519,
OBSERVATION,848.3414049985781,
OBSERVATION,848.4723595289822,
OBSERVATION,848.6185655061669,
OBSERVATION,848.6949947290874,
OBSERVATION,848.7055833515915,
OBSERVATION,848.7749467966322,
OBSERVATION,848.7866981387306,
ARRIVAL,848.8883932467369,4999.184087818826
DEPARTURE,848.8933924308247,4999.184087818826
OBSERVATION,848.9720938839686,
OBSERVATION,848.9729995036537,
OBSERVATION,849.074828155405,
OBSERVATION,849.1132446317773,
OBSERVATION,849.3489313450398,
OBSERVATION,849.4270475937572,
OBSERVATION,849.4564031081032,
OBSERVATION,849.537302872194,
OBSERVATION,849.782164663896,
OBSERVATION,849.8822906777511,
OBSERVATION,849.8924121026093,
OBSERVATION,849.9744823830139,
OBSERVATION,850.1012363740047,
OBSERVATION,850.1184021937166,
OBSERVATION,850.2738438766768,
OBSERVATION,850.3504462241892,
OBSERVATION,850.444513707068,
OBSERVATION,850.5076350953908,
OBSERVATION,850.6951935008616,
OBSERVATION,850.8411230717402,
OBSERVATION,851.0673923915824,
OBSERVATION,851.1162832971764,
OBSERVATION,851.1202957994738,
OBSERVATION,851.1944021506212,
OBSERVATION,851.2116350091859,
OBSERVATION,851.241668349951,
OBSERVATION,851.3898845647668,
OBSERVATION,851.4328312648287,
OBSERVATION,851.4735831241293,
OBSERVATION,851.4896638206842,
OBSERVATION,851.558734559492,
ARRIVAL,851.5610144356561,2767.8263565386096
DEPARTURE,851.5637822620126,2767.8263565386096
OBSERVATION,851.6988397412192,
OBSERVATION,851.8013610865901,
OBSERVATION,851.8908409525079,
OBSERVATION,851.9251850102863,
OBSERVATION,852.1053407705245,
OBSERVATION,852.1124582270537,
OBSERVATION,852.1778157356387,
OBSERVATION,852.1906720756631,
OBSERVATION,852.4207681677724,
OBSERVATION,852.4560044395728,
OBSERVATION,852.7573788342796,
OBSERVATION,852.8175199362473,
OBSERVATION,852.9109396527426,
OBSERVATION,852.9415380957967,
OBSERVATION,852.9930093855083,
OBSERVATION,853.0647557862633,
OBSERVATION,853.151537639777,
OBSERVATION,853.4386146956182,
OBSERVATION,853.5541252095509,
OBSERVATION,853.6163168824395,
OBSERVATION,853.9908279763722,
OBSERVATION,854.0696782618539,
OBSERVATION,854.1283081043126,
OBSERVATION,854.151381458224,
OBSERVATION,854.2705609023985,
OBSERVATION,854.5391564012192,
OBSERVATION,854.7184078994817,
OBSERVATION,854.7290794864508,
OBSERVATION,854.8118443642365,
OBSERVATION,854.9236338560848,
OBSERVATION,855.191269343517,
OBSERVATION,855.2197541585692,
OBSERVATION,855.5564223761436,
OBSERVATION,855.9078555404564,
OBSERVATION,856.0254801119164,
OBSERVATION,856.0450624280729,
OBSERVATION,856.2404314944108,
OBSERVATION,856.3091204512958,
OBSERVATION,856.3237090596506,
OBSERVATION,856.3238029550372,
OBSERVATION,856.3567827335644,
OBSERVATION,856.3752704310591,
OBSERVATION,856.4549847328008,
OBSERVATION,856.6220425064419,
OBSERVATION,856.624414122973,
ARRIVAL,856.7232838766768,1045.3935500442094
DEPARTURE,856.7243292702268,1045.3935500442094
OBSERVATION,856.7690045372449,
OBSERVATION,856.860849252553,
OBSERVATION,856.9087257644085,
OBSERVATION,857.0063439190332,
OBSERVATION,857.1535155898822,
OBSERVATION,857.1946670506503,
ARRIVAL,857.3190716072633,1096.1467101527805
DEPARTURE,857.3201677539734,1096.1467101527805
OBSERVATION,857.3703175363422,
OBSERVATION,857.7902793720593,
OBSERVATION,857.8548764274684,
OBSERVATION,857.8684482935228,
OBSERVATION,857.9123703599056,
OBSERVATION,858.0055336885815,
OBSERVATION,858.0782002425537,
OBSERVATION,858.1311638964274,
OBSERVATION,858.3299944710915,
OBSERVATION,858.4494931222972,
OBSERVATION,858.4978350670693,
OBSERVATION,858.5502746786422,
ARRIVAL,858.712133894757,501.8382932010992
DEPARTURE,858.7126357330502,501.8382932010992
OBSERVATION,858.7758975346545,
OBSERVATION,858.9417011699389,
OBSERVATION,858.9901667081232,
OBSERVATION,859.0941474585577,
OBSERVATION,859.3174903195362,
OBSERVATION,859.4366271070378,
OBSERVATION,859.5593644054923,
OBSERVATION,859.679937124596,
OBSERVATION,859.8404695640731,
OBSERVATION,860.0303311727832,
OBSERVATION,860.2598030850124,
OBSERVATION,860.3359899696078,
OBSERVATION,860.4000553994455,
OBSERVATION,860.469079477179,
OBSERVATION,860.7621129883964,
OBSERVATION,860.9289540088782,
OBSERVATION,861.0198340238032,
OBSERVATION,861.0564931935513,
OBSERVATION,861.1015969556399,
OBSERVATION,861.135687822841,
OBSERVATION,861.1374257013472,
OBSERVATION,861.1522938181627,
ARRIVAL,861.2327880776252,677.1455449359111
DEPARTURE,861.2334652231701,677.1455449359111
OBSERVATION,861.2608670662445,
OBSERVATION,861.2796808520737,
ARRIVAL,861.3646184989828,5757.57332181534
DEPARTURE,861.3703760723047,5757.57332181534
OBSERVATION,861.6208719939981,
OBSERVATION,861.6811850162901,
OBSERVATION,861.7263748088088,
OBSERVATION,861.8594168635425,
OBSERVATION,861.8675549254918,
OBSERVATION,861.9053698862033,
OBSERVATION,861.9517638882068,
OBSERVATION,862.150528824232,
OBSERVATION,862.2340119911248,
OBSERVATION,862.2617586247693,
OBSERVATION,862.2855083190132,
OBSERVATION,862.344120665653,
OBSERVATION,862.767242336356,
OBSERVATION,862.7809040936329,
OBSERVATION,862.786734714094,
ARRIVAL,862.949947146916,2523.4812598976023
DEPARTURE,862.9524706281759,2523.4812598976023
ARRIVAL,863.0289002471884,1506.4890040263542
DEPARTURE,863.0304067361924,1506.4890040263542
OBSERVATION,863.0503644548775,
OBSERVATION,863.0725910290926,
OBSERVATION,863.1334555646199,
ARRIVAL,863.3010882791276,2927.476572582321
DEPARTURE,863.3040157557002,2927.476572582321
OBSERVATION,863.4940240923556,
OBSERVATION,863.5275564354612,
OBSERVATION,863.6068183984152,
OBSERVATION,863.7175599265245,
OBSERVATION,863.7232069556726,
ARRIVAL,863.7281737392626,1665.635357964031
DEPARTURE,863.7298393746206,1665.635357964031
OBSERVATION,863.8024782386425,
ARRIVAL,863.8482256233749,1337.6755633307444
DEPARTURE,863.8495632989383,1337.6755633307444
OBSERVATION,864.6764329525029,
OBSERVATION,865.091688771588,
OBSERVATION,865.1531791976843,
OBSERVATION,865.1815102431518,
OBSERVATION,865.4044079704779,
ARRIVAL,865.4617595402153,805.079200517898
DEPARTURE,865.4625646194158,805.079200517898
OBSERVATION,865.7789540997525,
OBSERVATION,865.784104696383,
OBSERVATION,865.7958266548706,
OBSERVATION,865.8206196527264,
OBSERVATION,865.8324540480573,
OBSERVATION,865.947116999461,
OBSERVATION,865.990200851642,
ARRIVAL,866.013270562242,2756.9871561264085
DEPARTURE,866.0160275493981,2756.9871561264085
OBSERVATION,866.1031979718077,
OBSERVATION,866.203131841301,
OBSERVATION,866.2863889158914,
OBSERVATION,866.3308326604871,
OBSERVATION,866.6037636887846,
OBSERVATION,866.743433496696,
OBSERVATION,866.8836148422633,
OBSERVATION,866.9839103404364,
OBSERVATION,867.0588947465527,
OBSERVATION,867.0605662481693,
OBSERVATION,867.0945777653623,
OBSERVATION,867.3628730795422,
OBSERVATION,867.3630576084015,
OBSERVATION,867.3674007006268,
OBSERVATION,867.5410202031362,
ARRIVAL,867.5441653032842,788.3012765634747
DEPARTURE,867.5449536045608,788.3012765634747
OBSERVATION,867.5660656646145,
OBSERVATION,867.5757580108084,
OBSERVATION,867.7520212256771,
OBSERVATION,867.892521401466,
OBSERVATION,867.9569560343596,
OBSERVATION,868.5903398690334,
OBSERVATION,868.6225498383147,
OBSERVATION,868.8655441413354,
OBSERVATION,869.0263509358172,
OBSERVATION,869.0384731496146,
ARRIVAL,869.0471849266063,482.7638832160754
DEPARTURE,869.0476676904896,482.7638832160754
OBSERVATION,869.2071011881114,
OBSERVATION,869.2203156431981,
OBSERVATION,869.2418301993422,
OBSERVATION,869.3923179241266,
OBSERVATION,869.4537644682312,
OBSERVATION,869.5775565654067,
OBSERVATION,869.7944646406697,
OBSERVATION,869.8916040384847,
ARRIVAL,870.0562135852916,3666.9140714310147
DEPARTURE,870.0598804993631,3666.9140714310147
OBSERVATION,870.1049680919032,
OBSERVATION,870.1860497421484,
OBSERVATION,870.2567309795351,
OBSERVATION,870.3753982534181,
OBSERVATION,870.4793438708739,
OBSERVATION,870.5185537419451,
OBSERVATION,870.5304751251168,
OBSERVATION,870.6104571041724,
OBSERVATION,870.625110350523,
OBSERVATION,870.6625742083052,
OBSERVATION,870.7089257020465,
OBSERVATION,871.5001490171429,
OBSERVATION,871.7188567167946,
OBSERVATION,871.8492818247285,
ARRIVAL,871.9810406264667,976.2306239106772
DEPARTURE,871.9820168570906,976.2306239106772
OBSERVATION,872.2067475227815,
OBSERVATION,872.2322779002512,
OBSERVATION,872.4620308466406,
OBSERVATION,872.6157117982924,
OBSERVATION,872.6489669633709,
OBSERVATION,872.8533199591905,
OBSERVATION,873.003066092673,
OBSERVATION,873.0577240391941,
OBSERVATION,873.1464019929803,
OBSERVATION,873.4841676083956,
OBSERVATION,873.6658158310004,
OBSERVATION,873.9390505209788,
OBSERVATION,873.9488132671111,
OBSERVATION,874.0600594593907,
OBSERVATION,874.063551337649,
OBSERVATION,874.1199816520417,
ARRIVAL,874.1378446276352,1710.0288792827325
DEPARTURE,874.1395546565145,1710.0288792827325
OBSERVATION,874.2037829872761,
ARRIVAL,874.4037976658195,2964.469061123798
DEPARTURE,874.4067621348806,2964.469061123798
OBSERVATION,874.6060879737911,
OBSERVATION,874.9801833827701,
OBSERVATION,874.9996663274018,
OBSERVATION,875.1474639444317,
OBSERVATION,875.159144852884,
OBSERVATION,875.1676271691427,
OBSERVATION,875.2738146123285,
OBSERVATION,875.5795938472338,
OBSERVATION,875.5859468934449,
OBSERVATION,875.7083588549492,
OBSERVATION,875.7348804240402,
OBSERVATION,875.840750402828,
ARRIVAL,875.8530869075021,2602.9504768316947
DEPARTURE,875.8556898579789,2602.9504768316947
OBSERVATION,875.889770642908,
OBSERVATION,875.9327749039236,
OBSERVATION,875.9440590934765,
OBSERVATION,875.9521257005171,
ARRIVAL,876.0525097918108,1731.4416930859468
DEPARTURE,876.054241233504,1731.4416930859468
ARRIVAL,876.1585237062254,987.3993899425606
DEPARTURE,876.1595111056154,987.3993899425606
OBSERVATION,876.1933133760452,
OBSERVATION,876.2161791080141,
OBSERVATION,876.6395092346265,
OBSERVATION,876.7730518394482,
OBSERVATION,876.9142677089799,
OBSERVATION,876.988914599049,
OBSERVATION,877.0195328501102,
OBSERVATION,877.1045368814215,
OBSERVATION,877.393892487275,
OBSERVATION,877.6454690133297,
OBSERVATION,877.7661659300808,
OBSERVATION,877.8145205462135,
OBSERVATION,877.9267324756371,
OBSERVATION,877.9601157978034,
OBSERVATION,878.1276705863829,
OBSERVATION,878.2720322995181,
OBSERVATION,878.2783036231968,
OBSERVATION,878.303068263224,
OBSERVATION,878.5486541134037,
OBSERVATION,878.5822024054156,
ARRIVAL,878.6272291711938,807.4639770583148
DEPARTURE,878.6280366351708,807.4639770583148
OBSERVATION,878.7283714586547,
ARRIVAL,878.7724077923691,3037.6652044610546
DEPARTURE,878.7754454575736,3037.6652044610546
OBSERVATION,878.936673279664,
OBSERVATION,879.0796897801508,
OBSERVATION,879.1774075031124,
OBSERVATION,879.1863607544954,
ARRIVAL,879.194369858883,599.6651970427818
DEPARTURE,879.19496952408,599.6651970427818
OBSERVATION,879.2388931010139,
OBSERVATION,879.2605255949003,
OBSERVATION,879.4285358699485,
OBSERVATION,879.4445823222414,
OBSERVATION,879.6459518467531,
OBSERVATION,879.7641987307317,
OBSERVATION,879.7745404267214,
OBSERVATION,879.7904016813037,
OBSERVATION,880.0777458226792,
OBSERVATION,880.119196071467,
OBSERVATION,880.1907961477963,
OBSERVATION,880.3343036827897,
OBSERVATION,880.574573830709,
OBSERVATION,880.7624644226509,
OBSERVATION,880.9076753436337,
OBSERVATION,881.0789514929465,
OBSERVATION,881.1864641801734,
OBSERVATION,881.1911568555583,
ARRIVAL,881.3348428101809,3803.2262930001502
DEPARTURE,881.338646036474,3803.2262930001502
OBSERVATION,881.3937876975724,
OBSERVATION,881.6110800055742,
OBSERVATION,881.7188656756306,
OBSERVATION,881.7496869495724,
OBSERVATION,881.7893020474341,
OBSERVATION,881.8838511451291,
OBSERVATION,881.9804309304096,
OBSERVATION,882.1808734075888,
OBSERVATION,882.6201243804453,
OBSERVATION,882.7530061578611,
OBSERVATION,882.943347737999,
OBSERVATION,883.0022396332748,
OBSERVATION,883.1035220908382,
OBSERVATION,883.1438980374048,
OBSERVATION,883.3006016794665,
OBSERVATION,883.315400481335,
OBSERVATION,883.4952810457162,
OBSERVATION,883.6235459349366,
OBSERVATION,883.7316367320834,
OBSERVATION,883.8276268161673,
OBSERVATION,883.9863632702535,
OBSERVATION,884.3156301536707,
OBSERVATION,884.9186879341011,
ARRIVAL,884.9571227143945,4117.659022683985
DEPARTURE,884.9612403734171,4117.659022683985
OBSERVATION,885.1268966974336,
OBSERVATION,885.1967756477696,
OBSERVATION,885.5415255277323,
OBSERVATION,885.590460933595,
OBSERVATION,885.5906229612292,
OBSERVATION,885.5977936776112,
OBSERVATION,885.7523476299646,
OBSERVATION,886.0600409195885,
ARRIVAL,886.1480885800364,3102.147089545484
DEPARTURE,886.1511907271259,3102.147089545484
OBSERVATION,886.3574610623106,
ARRIVAL,886.5309025509883,2238.6352655149162
DEPARTURE,886.5331411862538,2238.6352655149162
OBSERVATION,886.6684078285555,
OBSERVATION,887.0392284696966,
OBSERVATION,887.1022786559345,
OBSERVATION,887.1793567943523,
OBSERVATION,887.2819496103369,
OBSERVATION,887.3853507244332,
OBSERVATION,887.6081367296966,
OBSERVATION,887.6316480701593,
OBSERVATION,887.6783136528373,
OBSERVATION,887.6919488739267,
OBSERVATION,887.7275151640966,
OBSERVATION,887.7627466406574,
OBSERVATION,887.7974227292252,
OBSERVATION,887.9953616896868,
OBSERVATION,888.0566703323725,
OBSERVATION,888.1528774088368,
ARRIVAL,888.2028046303209,2337.5988115444147
DEPARTURE,888.2051422291324,2337.5988115444147
OBSERVATION,888.2486061894807,
OBSERVATION,888.539319074406,
OBSERVATION,888.8060616859998,
OBSERVATION,888.9146880046687,
OBSERVATION,889.1260885514943,
OBSERVATION,889.1753691954344,
OBSERVATION,889.1942142226746,
OBSERVATION,889.3980471738317,
ARRIVAL,889.4672671777386,2503.636127541387
DEPARTURE,889.4697708138661,2503.636127541387
OBSERVATION,889.61409685665,
OBSERVATION,889.6596904275705,
OBSERVATION,890.1015765097361,
OBSERVATION,890.206668759908,
OBSERVATION,890.3584435513252,
OBSERVATION,890.4224555610564,
OBSERVATION,890.694746092464,
OBSERVATION,890.7332670586817,
OBSERVATION,890.7629522699078,
OBSERVATION,891.0601316581019,
OBSERVATION,891.083307244811,
OBSERVATION,891.2502246818206,
OBSERVATION,891.3331846092595,
OBSERVATION,891.4556091287112,
OBSERVATION,891.511097882803,
OBSERVATION,891.6065537439758,
OBSERVATION,891.6535775427823,
OBSERVATION,891.7028464831095,
OBSERVATION,891.7122577797664,
OBSERVATION,891.7762941010473,
OBSERVATION,891.901488740059,
OBSERVATION,892.3157010837213,
OBSERVATION,892.3442200943688,
OBSERVATION,892.3476240662964,
OBSERVATION,892.4231520530748,
OBSERVATION,892.548919707736,
OBSERVATION,892.6404380888993,
OBSERVATION,892.7201377539095,
OBSERVATION,892.8581409658822,
OBSERVATION,892.8674669936764,
OBSERVATION,893.042240378689,
OBSERVATION,893.0498114277794,
OBSERVATION,893.0561064572975,
ARRIVAL,893.1163036058825,1099.7267814675859
DEPARTURE,893.117403332664,1099.7267814675859
OBSERVATION,893.2168516725061,
OBSERVATION,893.2336394253217,
OBSERVATION,893.2751008438775,
OBSERVATION,893.3234692926511,
OBSERVATION,893.5629057487789,
ARRIVAL,893.5758665048226,313.552961176766
DEPARTURE,893.5761800577837,313.552961176766
OBSERVATION,893.666259463038,
OBSERVATION,893.7016632908516,
ARRIVAL,893.9610425135828,4258.454779910405
DEPARTURE,893.9653009683627,4258.454779910405
OBSERVATION,893.9875342221795,
OBSERVATION,894.0465350012513,
ARRIVAL,894.1313212222399,345.8100426981709
DEPARTURE,894.1316670322826,345.8100426981709
OBSERVATION,894.1647957351547,
OBSERVATION,894.2717930663986,
OBSERVATION,894.2955836200165,
ARRIVAL,894.370808109002,855.9667558563355
DEPARTURE,894.3716640757578,855.9667558563355
OBSERVATION,894.4175475957053,
OBSERVATION,894.4421654039675,
OBSERVATION,894.5105205349962,
OBSERVATION,894.5239108500072,
OBSERVATION,894.623990117682,
OBSERVATION,894.6421735129111,
OBSERVATION,894.6856817907214,
OBSERVATION,894.766545065037,
ARRIVAL,894.992928133079,46.538198675230795
DEPARTURE,894.9929746712777,46.538198675230795
OBSERVATION,895.0435271829543,
OBSERVATION,895.0600174296766,
OBSERVATION,895.1031197915751,
OBSERVATION,895.1658831287492,
OBSERVATION,895.179813975651,
OBSERVATION,895.2178877471165,
OBSERVATION,895.307728165505,
OBSERVATION,895.9006090637674,
OBSERVATION,895.9547008812423,
OBSERVATION,895.9923778172879,
OBSERVATION,896.0333241581702,
OBSERVATION,896.2068029851496,
OBSERVATION,896.3123054233048,
OBSERVATION,896.3852366730465,
OBSERVATION,896.4062194902382,
OBSERVATION,896.5026718755162,
OBSERVATION,896.6902561068814,
OBSERVATION,896.7056617235661,
OBSERVATION,896.9653448991465,
ARRIVAL,897.0136054182744,1368.9558780735704
DEPARTURE,897.0149743741525,1368.9558780735704
OBSERVATION,897.1146770501764,
ARRIVAL,897.6920423942014,85.06122827448819
DEPARTURE,897.6921274554296,85.06122827448819
OBSERVATION,897.6925687445195,
OBSERVATION,897.7591752313041,
OBSERVATION,897.8187868752542,
OBSERVATION,898.0611670163944,
OBSERVATION,898.0675811789355,
OBSERVATION,898.1429424207233,
OBSERVATION,898.1692861888312,
OBSERVATION,898.3215729232475,
OBSERVATION,898.4815279113739,
OBSERVATION,898.5065023901284,
ARRIVAL,898.5237902178359,4173.257570866091
DEPARTURE,898.5279634754068,4173.257570866091
OBSERVATION,898.8031397923187,
OBSERVATION,899.2489234866284,
OBSERVATION,899.2922542999132,
OBSERVATION,899.7745750584409,
OBSERVATION,899.9526328022099,
OBSERVATION,899.9729251480175,
OBSERVATION,900.1534386243046,
OBSERVATION,900.3607410957165,
OBSERVATION,900.3743799208315,
OBSERVATION,900.5598711847266,
OBSERVATION,900.5703993203576,
OBSERVATION,900.6974968796965,
ARRIVAL,900.7497126344844,4494.908774169001
DEPARTURE,900.7542075432585,4494.908774169001
OBSERVATION,900.8648211008227,
OBSERVATION,900.869773219744,
OBSERVATION,900.8846578143772,
OBSERVATION,900.8966422248342,
OBSERVATION,901.0714595226048,
OBSERVATION,901.182538671294,
OBSERVATION,901.2828074026679,
OBSERVATION,901.2895098078703,
OBSERVATION,901.4423528278376,
OBSERVATION,901.5993546407427,
OBSERVATION,901.6495743363233,
OBSERVATION,901.6716971286377,
OBSERVATION,901.7781125332231,
OBSERVATION,901.9431243683764,
OBSERVATION,901.9523257839239,
OBSERVATION,902.3457295601341,
OBSERVATION,902.3695876823991,
OBSERVATION,902.6559329941414,
OBSERVATION,902.760548442447,
ARRIVAL,902.8533148234189,54.999333042738876
DEPARTURE,902.853369822752,54.999333042738876
OBSERVATION,902.9324676406743,
OBSERVATION,903.154218716184,
OBSERVATION,903.1579380677788,
OBSERVATION,903.5173864539988,
ARRIVAL,903.8435678876016,523.911181427158
DEPARTURE,903.844091798783,523.911181427158
OBSERVATION,903.8983495323118,
OBSERVATION,903.9430922030509,
OBSERVATION,904.102963872887,
OBSERVATION,904.2565129436597,
OBSERVATION,904.2639222728093,
OBSERVATION,904.3312558604656,
OBSERVATION,904.5738359392893,
OBSERVATION,904.8764979586996,
OBSERVATION,904.921113762212,
OBSERVATION,904.9451998425344,
OBSERVATION,905.043024134791,
OBSERVATION,905.3763869135544,
OBSERVATION,905.56751293911,
OBSERVATION,905.8031021951934,
OBSERVATION,905.8276311769026,
OBSERVATION,905.9176469343737,
OBSERVATION,906.2231766734194,
OBSERVATION,906.2877422204758,
OBSERVATION,906.3392920699952,
ARRIVAL,906.3764611122551,7.347272346139882
DEPARTURE,906.3764684595275,7.347272346139882
OBSERVATION,906.4052222235989,
OBSERVATION,906.4431578543758,
ARRIVAL,907.1103380618472,1546.0163334723609
DEPARTURE,907.1118840781807,1546.0163334723609
OBSERVATION,907.3398715591828,
OBSERVATION,907.8913703721136,
OBSERVATION,908.2153798756658,
OBSERVATION,908.264574903116,
OBSERVATION,908.3197328636024,
OBSERVATION,908.387177378537,
OBSERVATION,908.4063809500508,
OBSERVATION,908.5357714029755,
OBSERVATION,908.7019599323979,
OBSERVATION,908.7209467026024,
OBSERVATION,908.771260541112,
OBSERVATION,908.9382710481091,
OBSERVATION,908.9537853984501,
OBSERVATION,909.1421652825936,
OBSERVATION,909.2689308304326,
OBSERVATION,909.2867398356412,
ARRIVAL,909.5598345057721,6376.842658943226
DEPARTURE,909.566211348431,6376.842658943226
OBSERVATION,909.721569628975,
OBSERVATION,909.804987357281,
OBSERVATION,909.9624487875019,
OBSERVATION,910.0082204023231,
OBSERVATION,910.0910372337512,
OBSERVATION,910.1879781946857,
OBSERVATION,910.2001148195011,
OBSERVATION,910.3754814160219,
OBSERVATION,910.6542601553554,
OBSERVATION,910.6640918655376,
OBSERVATION,910.6837265125384,
OBSERVATION,910.6855366165423,
OBSERVATION,910.8689671105273,
OBSERVATION,910.9295187413206,
OBSERVATION,911.2856040433198,
OBSERVATION,911.2952251144405,
OBSERVATION,911.5691816851366,
OBSERVATION,911.6241885425384,
ARRIVAL,911.6448417678062,3560.5411809196016
DEPARTURE,911.6484023089871,3560.5411809196016
OBSERVATION,911.7905007202288,
OBSERVATION,911.840102636198,
OBSERVATION,911.8455187664302,
OBSERVATION,911.8500543681183,
OBSERVATION,911.8673360912595,
OBSERVATION,911.9938933700549,
ARRIVAL,912.0292749989478,922.9513267954799
DEPARTURE,912.0301979502746,922.9513267954799
OBSERVATION,912.0315676266216,
OBSERVATION,912.1914289502496,
OBSERVATION,912.2753714513765,
OBSERVATION,912.4941311604675,
ARRIVAL,912.5032312275889,729.4119024509683
DEPARTURE,912.5039606394913,729.4119024509683
OBSERVATION,912.6128182426296,
OBSERVATION,912.644953111216,
ARRIVAL,912.7155866455431,1370.0093421261208
DEPARTURE,912.7169566548853,1370.0093421261208
OBSERVATION,913.053893009523,
OBSERVATION,913.1131482574266,
OBSERVATION,913.3757426900381,
OBSERVATION,913.3778064105867,
OBSERVATION,913.6553034356589,
OBSERVATION,913.658906690562,
OBSERVATION,913.7486958797989,
OBSERVATION,913.7812243403306,
OBSERVATION,913.8072492181057,
OBSERVATION,914.0754131442715,
OBSERVATION,914.1970872041783,
OBSERVATION,914.2086878412699,
OBSERVATION,914.2569029880864,
OBSERVATION,914.3219301760979,
ARRIVAL,914.529396302397,597.6285948538545
DEPARTURE,914.5299939309918,597.6285948538545
OBSERVATION,914.5966509529429,
OBSERVATION,914.6643706798305,
ARRIVAL,914.6978180197469,910.697833307324
DEPARTURE,914.6987287175803,910.697833307324
OBSERVATION,914.7349282645891,
ARRIVAL,914.8961432891701,856.8297465579866
DEPARTURE,914.8970001189167,856.8297465579866
OBSERVATION,914.8996006223475,
OBSERVATION,915.0507902395384,
OBSERVATION,915.1535512284839,
ARRIVAL,915.1714505313137,1457.7016745306923
DEPARTURE,915.1729082329882,1457.7016745306923
OBSERVATION,915.2499041346318,
OBSERVATION,915.3530397231162,
OBSERVATION,915.7251422356529,
OBSERVATION,915.7805454099492,
ARRIVAL,916.06866682351,53.15180192930972
DEPARTURE,916.0687199753119,53.15180192930972
OBSERVATION,916.0784779218814,
OBSERVATION,916.0974876083083,
OBSERVATION,916.2604214176705,
OBSERVATION,916.4666281509705,
OBSERVATION,916.506144980741,
OBSERVATION,916.5136794190956,
OBSERVATION,916.5856004495756,
OBSERVATION,916.6297730738245,
OBSERVATION,916.8264950676883,
OBSERVATION,916.9559325771334,
OBSERVATION,917.2478928286517,
OBSERVATION,917.3467710651436,
ARRIVAL,917.5113868889234,155.01289071475705
DEPARTURE,917.5115419018141,155.01289071475705
ARRIVAL,917.8130683927391,1389.4495255038178
DEPARTURE,917.8144578422646,1389.4495255038178
OBSERVATION,917.8570826055146,
ARRIVAL,918.0415999178164,980.4383713941629
DEPARTURE,918.0425803561877,980.4383713941629
OBSERVATION,918.0987041068651,
OBSERVATION,918.3086719503438,
OBSERVATION,918.9329032694667,
OBSERVATION,919.0726244569225,
ARRIVAL,919.2614609836808,2466.971231361025
DEPARTURE,919.2639279549121,2466.971231361025
OBSERVATION,919.577131227687,
OBSERVATION,919.6386212524724,
ARRIVAL,919.7358645614768,1037.3749912325588
DEPARTURE,919.736901936468,1037.3749912325588
OBSERVATION,919.7850747861343,
OBSERVATION,920.0399922247161,
OBSERVATION,920.059236267385,
OBSERVATION,920.0745694447784,
ARRIVAL,920.1468934883861,3620.032454458791
DEPARTURE,920.1505135208406,3620.032454458791
OBSERVATION,920.3200012656071,
OBSERVATION,920.4099414623038,
OBSERVATION,920.4702793047029,
OBSERVATION,920.5245931838526,
OBSERVATION,920.6230979628923,
OBSERVATION,920.7359212368104,
OBSERVATION,920.957085018767,
OBSERVATION,920.9571529030471,
OBSERVATION,921.0285378961623,
ARRIVAL,921.1138592935488,2468.1962164852544
DEPARTURE,921.1163274897652,2468.1962164852544
OBSERVATION,921.1532201009998,
OBSERVATION,921.187776158385,
OBSERVATION,921.2407162674202,
OBSERVATION,921.2680644724446,
OBSERVATION,921.579996026931,
OBSERVATION,921.6193047797766,
ARRIVAL,921.6952902793727,2268.8286003975695
DEPARTURE,921.6975591079731,2268.8286003975695
OBSERVATION,922.0949743768407,
OBSERVATION,922.1297675379617,
OBSERVATION,922.3362104721939,
OBSERVATION,922.8643909347477,
OBSERVATION,922.9420824798301,
OBSERVATION,923.1526192144782,
OBSERVATION,923.1539753844837,
OBSERVATION,923.3248561699369,
OBSERVATION,923.5008105119192,
OBSERVATION,923.5203319698026,
ARRIVAL,923.5343064388088,619.749548302595
DEPARTURE,923.5349261883571,619.749548302595
OBSERVATION,923.6469284924895,
OBSERVATION,923.8513727795898,
OBSERVATION,923.8717226054066,
OBSERVATION,924.0041999933686,
OBSERVATION,924.0240421977425,
OBSERVATION,924.0982559196415,
OBSERVATION,924.1048115110256,
ARRIVAL,924.1781292833967,709.2394176970168
DEPARTURE,924.1788385228144,709.2394176970168
OBSERVATION,924.2035862478609,
OBSERVATION,924.4212294230304,
OBSERVATION,924.4511341970432,
OBSERVATION,924.5719550919262,
OBSERVATION,924.6077470174043,
OBSERVATION,924.6385193638099,
OBSERVATION,924.849310534803,
OBSERVATION,924.8954070349592,
OBSERVATION,925.0019402050926,
OBSERVATION,925.0142022098241,
OBSERVATION,925.2575274729774,
OBSERVATION,925.2865166972066,
ARRIVAL,925.5709129073805,1769.1421826829662
DEPARTURE,925.5726820495631,1769.1421826829662
OBSERVATION,925.7051762792855,
OBSERVATION,925.7109475365218,
OBSERVATION,925.8479340253396,
OBSERVATION,925.9107131295104,
OBSERVATION,926.0169408382257,
OBSERVATION,926.1905182153663,
OBSERVATION,926.2078093486539,
